city,date,latitude,longitude,aqi
Erode,2025-11-25,11.341,77.7172,47.32
Erode,2025-11-26,11.341,77.7172,55.57
Erode,2025-11-27,11.341,77.7172,70.67
Erode,2025-11-28,11.341,77.7172,112.8
Erode,2025-11-29,11.341,77.7172,55.51
Erode,2025-11-30,11.341,77.7172,54.28
Erode,2025-12-01,11.341,77.7172,79.21
Erode,2025-12-02,11.341,77.7172,96.5
Erode,2025-12-03,11.341,77.7172,74.07
Erode,2025-12-04,11.341,77.7172,59.6
Erode,2025-12-05,11.341,77.7172,32.47
Erode,2025-12-06,11.341,77.7172,56.26
Erode,2025-12-07,11.341,77.7172,86.22
Erode,2025-12-08,11.341,77.7172,128.32
Erode,2025-12-09,11.341,77.7172,177.87
Erode,2025-12-10,11.341,77.7172,135.92
Erode,2025-12-11,11.341,77.7172,191.75
Erode,2025-12-12,11.341,77.7172,223.58
Erode,2025-12-13,11.341,77.7172,190.76
Erode,2025-12-14,11.341,77.7172,210.09
Erode,2025-12-15,11.341,77.7172,195.42
Erode,2025-12-16,11.341,77.7172,114.64
Erode,2025-12-17,11.341,77.7172,25.87
Erode,2025-12-18,11.341,77.7172,58.47
Kanchipuram,2025-11-18,12.8342,79.7036,26.94
Kanchipuram,2025-11-19,12.8342,79.7036,104.15
Kanchipuram,2025-11-20,12.8342,79.7036,112.06
Kanchipuram,2025-11-21,12.8342,79.7036,31.93
Kanchipuram,2025-11-22,12.8342,79.7036,12.58
Kanchipuram,2025-11-23,12.8342,79.7036,11.2
Kanchipuram,2025-11-24,12.8342,79.7036,51.61
Kanchipuram,2025-11-25,12.8342,79.7036,102.68
Kanchipuram,2025-11-26,12.8342,79.7036,101.74
Kanchipuram,2025-11-27,12.8342,79.7036,160.88
Kanchipuram,2025-11-28,12.8342,79.7036,95.55
Kanchipuram,2025-11-29,12.8342,79.7036,25.18
Kanchipuram,2025-11-30,12.8342,79.7036,17.09
Kanchipuram,2025-12-01,12.8342,79.7036,19.7
Kanchipuram,2025-12-02,12.8342,79.7036,43.03
Kanchipuram,2025-12-03,12.8342,79.7036,50.98
Kanchipuram,2025-12-04,12.8342,79.7036,33.77
Kanchipuram,2025-12-05,12.8342,79.7036,95.69
Kanchipuram,2025-12-06,12.8342,79.7036,206.72
Kanchipuram,2025-12-07,12.8342,79.7036,162.07
Kanchipuram,2025-12-08,12.8342,79.7036,208.89
Kanchipuram,2025-12-09,12.8342,79.7036,201.96
Kanchipuram,2025-12-10,12.8342,79.7036,299.47
Kanchipuram,2025-12-11,12.8342,79.7036,319.51
Kanchipuram,2025-12-12,12.8342,79.7036,285.16
Kanchipuram,2025-12-13,12.8342,79.7036,181.21
Kanchipuram,2025-12-14,12.8342,79.7036,164.86
Kanchipuram,2025-12-15,12.8342,79.7036,234.59
Kanchipuram,2025-12-16,12.8342,79.7036,106.23
Kanchipuram,2025-12-17,12.8342,79.7036,95.81
Kanchipuram,2025-12-18,12.8342,79.7036,303.44
Karur,2025-11-18,10.9601,78.0766,61.65
Karur,2025-11-19,10.9601,78.0766,51.24
Karur,2025-11-20,10.9601,78.0766,74.63
Karur,2025-11-21,10.9601,78.0766,50.74
Karur,2025-11-22,10.9601,78.0766,26.92
Karur,2025-11-23,10.9601,78.0766,18.44
Karur,2025-11-24,10.9601,78.0766,25.38
Karur,2025-11-25,10.9601,78.0766,42.72
Karur,2025-11-26,10.9601,78.0766,48.23
Karur,2025-11-27,10.9601,78.0766,78.33
Karur,2025-11-28,10.9601,78.0766,138.64
Karur,2025-11-29,10.9601,78.0766,83.05
Karur,2025-11-30,10.9601,78.0766,74.46
Karur,2025-12-01,10.9601,78.0766,98.07
Karur,2025-12-02,10.9601,78.0766,146.21
Karur,2025-12-03,10.9601,78.0766,88.67
Karur,2025-12-04,10.9601,78.0766,60.48
Karur,2025-12-05,10.9601,78.0766,30.0
Karur,2025-12-06,10.9601,78.0766,47.37
Karur,2025-12-07,10.9601,78.0766,78.11
Karur,2025-12-08,10.9601,78.0766,154.74
Karur,2025-12-09,10.9601,78.0766,174.29
Karur,2025-12-10,10.9601,78.0766,127.41
Karur,2025-12-11,10.9601,78.0766,220.13
Karur,2025-12-12,10.9601,78.0766,226.99
Karur,2025-12-13,10.9601,78.0766,158.15
Karur,2025-12-14,10.9601,78.0766,202.79
Karur,2025-12-15,10.9601,78.0766,199.43
Karur,2025-12-16,10.9601,78.0766,109.85
Karur,2025-12-17,10.9601,78.0766,19.53
Karur,2025-12-18,10.9601,78.0766,61.74
Madurai,2025-11-18,9.9252,78.1198,42.42
Madurai,2025-11-19,9.9252,78.1198,30.67
Madurai,2025-11-20,9.9252,78.1198,77.66
Madurai,2025-11-21,9.9252,78.1198,45.67
Madurai,2025-11-22,9.9252,78.1198,18.33
Madurai,2025-11-23,9.9252,78.1198,15.66
Madurai,2025-11-24,9.9252,78.1198,21.11
Madurai,2025-11-25,9.9252,78.1198,45.75
Madurai,2025-11-26,9.9252,78.1198,56.82
Madurai,2025-11-27,9.9252,78.1198,82.26
Madurai,2025-11-28,9.9252,78.1198,77.0
Madurai,2025-11-29,9.9252,78.1198,63.3
Madurai,2025-11-30,9.9252,78.1198,78.64
Madurai,2025-12-01,9.9252,78.1198,70.52
Madurai,2025-12-02,9.9252,78.1198,76.9
Madurai,2025-12-03,9.9252,78.1198,71.61
Madurai,2025-12-04,9.9252,78.1198,48.51
Madurai,2025-12-05,9.9252,78.1198,24.65
Madurai,2025-12-06,9.9252,78.1198,33.41
Madurai,2025-12-07,9.9252,78.1198,46.84
Madurai,2025-12-08,9.9252,78.1198,141.19
Madurai,2025-12-09,9.9252,78.1198,106.09
Madurai,2025-12-10,9.9252,78.1198,123.64
Madurai,2025-12-11,9.9252,78.1198,210.42
Madurai,2025-12-12,9.9252,78.1198,193.86
Madurai,2025-12-13,9.9252,78.1198,165.33
Madurai,2025-12-14,9.9252,78.1198,131.9
Madurai,2025-12-15,9.9252,78.1198,146.08
Madurai,2025-12-16,9.9252,78.1198,84.67
Madurai,2025-12-17,9.9252,78.1198,13.75
Madurai,2025-12-18,9.9252,78.1198,55.45
Nagercoil,2025-11-18,8.1833,77.4119,15.98
Nagercoil,2025-11-19,8.1833,77.4119,10.37
Nagercoil,2025-11-20,8.1833,77.4119,39.67
Nagercoil,2025-11-21,8.1833,77.4119,33.98
Nagercoil,2025-11-22,8.1833,77.4119,19.83
Nagercoil,2025-11-23,8.1833,77.4119,10.8
Nagercoil,2025-11-24,8.1833,77.4119,10.64
Nagercoil,2025-11-25,8.1833,77.4119,26.95
Nagercoil,2025-11-26,8.1833,77.4119,9.81
Nagercoil,2025-11-27,8.1833,77.4119,27.75
Nagercoil,2025-11-28,8.1833,77.4119,16.54
Nagercoil,2025-11-29,8.1833,77.4119,46.35
Nagercoil,2025-11-30,8.1833,77.4119,44.03
Nagercoil,2025-12-01,8.1833,77.4119,54.97
Nagercoil,2025-12-02,8.1833,77.4119,93.44
Nagercoil,2025-12-03,8.1833,77.4119,59.58
Nagercoil,2025-12-04,8.1833,77.4119,31.95
Nagercoil,2025-12-05,8.1833,77.4119,12.32
Nagercoil,2025-12-06,8.1833,77.4119,13.59
Nagercoil,2025-12-07,8.1833,77.4119,17.98
Nagercoil,2025-12-08,8.1833,77.4119,77.39
Nagercoil,2025-12-09,8.1833,77.4119,62.78
Nagercoil,2025-12-10,8.1833,77.4119,77.35
Nagercoil,2025-12-11,8.1833,77.4119,127.87
Nagercoil,2025-12-12,8.1833,77.4119,117.13
Nagercoil,2025-12-13,8.1833,77.4119,151.66
Nagercoil,2025-12-14,8.1833,77.4119,87.97
Nagercoil,2025-12-15,8.1833,77.4119,97.32
Nagercoil,2025-12-16,8.1833,77.4119,73.82
Nagercoil,2025-12-17,8.1833,77.4119,7.41
Nagercoil,2025-12-18,8.1833,77.4119,26.28
Ooty,2025-11-18,11.4102,76.695,57.02
Ooty,2025-11-19,11.4102,76.695,67.62
Ooty,2025-11-20,11.4102,76.695,93.61
Ooty,2025-11-21,11.4102,76.695,96.66
Ooty,2025-11-22,11.4102,76.695,44.62
Ooty,2025-11-23,11.4102,76.695,27.16
Ooty,2025-11-24,11.4102,76.695,27.69
Ooty,2025-11-25,11.4102,76.695,67.31
Ooty,2025-11-26,11.4102,76.695,73.52
Ooty,2025-11-27,11.4102,76.695,75.0
Ooty,2025-11-28,11.4102,76.695,77.04
Ooty,2025-11-29,11.4102,76.695,79.55
Ooty,2025-11-30,11.4102,76.695,82.76
Ooty,2025-12-01,11.4102,76.695,84.62
Ooty,2025-12-02,11.4102,76.695,66.08
Ooty,2025-12-03,11.4102,76.695,55.31
Ooty,2025-12-04,11.4102,76.695,78.77
Ooty,2025-12-05,11.4102,76.695,39.75
Ooty,2025-12-06,11.4102,76.695,37.63
Ooty,2025-12-07,11.4102,76.695,69.82
Ooty,2025-12-08,11.4102,76.695,80.68
Ooty,2025-12-09,11.4102,76.695,189.74
Ooty,2025-12-10,11.4102,76.695,119.6
Ooty,2025-12-11,11.4102,76.695,221.33
Ooty,2025-12-12,11.4102,76.695,218.59
Ooty,2025-12-13,11.4102,76.695,227.67
Ooty,2025-12-14,11.4102,76.695,192.76
Ooty,2025-12-15,11.4102,76.695,137.54
Ooty,2025-12-16,11.4102,76.695,134.11
Ooty,2025-12-17,11.4102,76.695,44.62
Ooty,2025-12-18,11.4102,76.695,53.77
Salem,2025-11-18,11.6643,78.146,45.47
Salem,2025-11-19,11.6643,78.146,56.71
Salem,2025-11-20,11.6643,78.146,87.96
Salem,2025-11-21,11.6643,78.146,55.4
Salem,2025-11-22,11.6643,78.146,25.04
Salem,2025-11-23,11.6643,78.146,18.35
Salem,2025-11-24,11.6643,78.146,27.67
Salem,2025-11-25,11.6643,78.146,52.15
Salem,2025-11-26,11.6643,78.146,56.27
Salem,2025-11-27,11.6643,78.146,77.61
Salem,2025-11-28,11.6643,78.146,95.32
Salem,2025-11-29,11.6643,78.146,42.78
Salem,2025-11-30,11.6643,78.146,40.05
Salem,2025-12-01,11.6643,78.146,68.82
Salem,2025-12-02,11.6643,78.146,88.49
Salem,2025-12-03,11.6643,78.146,71.77
Salem,2025-12-04,11.6643,78.146,53.51
Salem,2025-12-05,11.6643,78.146,39.19
Salem,2025-12-06,11.6643,78.146,75.5
Salem,2025-12-07,11.6643,78.146,98.95
Salem,2025-12-08,11.6643,78.146,155.19
Salem,2025-12-09,11.6643,78.146,154.8
Salem,2025-12-10,11.6643,78.146,175.6
Salem,2025-12-11,11.6643,78.146,222.68
Salem,2025-12-12,11.6643,78.146,247.37
Salem,2025-12-13,11.6643,78.146,195.5
Salem,2025-12-14,11.6643,78.146,180.23
Salem,2025-12-15,11.6643,78.146,177.45
Salem,2025-12-16,11.6643,78.146,99.65
Salem,2025-12-17,11.6643,78.146,29.37
Salem,2025-12-18,11.6643,78.146,84.99
Thanjavur,2025-11-18,10.7867,79.1378,28.27
Thanjavur,2025-11-19,10.7867,79.1378,41.08
Thanjavur,2025-11-20,10.7867,79.1378,103.61
Thanjavur,2025-11-21,10.7867,79.1378,36.53
Thanjavur,2025-11-22,10.7867,79.1378,10.24
Thanjavur,2025-11-23,10.7867,79.1378,9.87
Thanjavur,2025-11-24,10.7867,79.1378,27.46
Thanjavur,2025-11-25,10.7867,79.1378,78.42
Thanjavur,2025-11-26,10.7867,79.1378,67.99
Thanjavur,2025-11-27,10.7867,79.1378,108.63
Thanjavur,2025-11-28,10.7867,79.1378,74.04
Thanjavur,2025-11-29,10.7867,79.1378,34.6
Thanjavur,2025-11-30,10.7867,79.1378,63.2
Thanjavur,2025-12-01,10.7867,79.1378,77.87
Thanjavur,2025-12-02,10.7867,79.1378,60.76
Thanjavur,2025-12-03,10.7867,79.1378,50.7
Thanjavur,2025-12-04,10.7867,79.1378,24.73
Thanjavur,2025-12-05,10.7867,79.1378,39.23
Thanjavur,2025-12-06,10.7867,79.1378,53.08
Thanjavur,2025-12-07,10.7867,79.1378,88.16
Thanjavur,2025-12-08,10.7867,79.1378,203.58
Thanjavur,2025-12-09,10.7867,79.1378,135.94
Thanjavur,2025-12-10,10.7867,79.1378,248.53
Thanjavur,2025-12-11,10.7867,79.1378,281.28
Thanjavur,2025-12-12,10.7867,79.1378,285.62
Thanjavur,2025-12-13,10.7867,79.1378,180.15
Thanjavur,2025-12-14,10.7867,79.1378,156.05
Thanjavur,2025-12-15,10.7867,79.1378,178.4
Thanjavur,2025-12-16,10.7867,79.1378,82.73
Thanjavur,2025-12-17,10.7867,79.1378,21.65
Thanjavur,2025-12-18,10.7867,79.1378,191.53
Thoothukudi,2025-11-18,8.7642,78.1348,23.55
Thoothukudi,2025-11-19,8.7642,78.1348,15.74
Thoothukudi,2025-11-20,8.7642,78.1348,67.07
Thoothukudi,2025-11-21,8.7642,78.1348,35.6
Thoothukudi,2025-11-22,8.7642,78.1348,12.96
Thoothukudi,2025-11-23,8.7642,78.1348,9.49
Thoothukudi,2025-11-24,8.7642,78.1348,11.75
Thoothukudi,2025-11-25,8.7642,78.1348,37.77
Thoothukudi,2025-11-26,8.7642,78.1348,34.65
Thoothukudi,2025-11-27,8.7642,78.1348,56.32
Thoothukudi,2025-11-28,8.7642,78.1348,35.26
Thoothukudi,2025-11-29,8.7642,78.1348,41.13
Thoothukudi,2025-11-30,8.7642,78.1348,54.72
Thoothukudi,2025-12-01,8.7642,78.1348,60.01
Thoothukudi,2025-12-02,8.7642,78.1348,95.05
Thoothukudi,2025-12-03,8.7642,78.1348,63.27
Thoothukudi,2025-12-04,8.7642,78.1348,31.38
Thoothukudi,2025-12-05,8.7642,78.1348,13.43
Thoothukudi,2025-12-06,8.7642,78.1348,17.18
Thoothukudi,2025-12-07,8.7642,78.1348,22.94
Thoothukudi,2025-12-08,8.7642,78.1348,115.14
Thoothukudi,2025-12-09,8.7642,78.1348,85.21
Thoothukudi,2025-12-10,8.7642,78.1348,116.54
Thoothukudi,2025-12-11,8.7642,78.1348,205.99
Thoothukudi,2025-12-12,8.7642,78.1348,202.92
Thoothukudi,2025-12-13,8.7642,78.1348,169.83
Thoothukudi,2025-12-14,8.7642,78.1348,108.82
Thoothukudi,2025-12-15,8.7642,78.1348,115.29
Thoothukudi,2025-12-16,8.7642,78.1348,93.57
Thoothukudi,2025-12-17,8.7642,78.1348,8.32
Thoothukudi,2025-12-18,8.7642,78.1348,41.71
Tirunelveli,2025-11-18,8.7139,77.7567,27.31
Tirunelveli,2025-11-19,8.7139,77.7567,16.69
Tirunelveli,2025-11-20,8.7139,77.7567,53.01
Tirunelveli,2025-11-21,8.7139,77.7567,40.99
Tirunelveli,2025-11-22,8.7139,77.7567,19.38
Tirunelveli,2025-11-23,8.7139,77.7567,12.57
Tirunelveli,2025-11-24,8.7139,77.7567,13.11
Tirunelveli,2025-11-25,8.7139,77.7567,32.08
Tirunelveli,2025-11-26,8.7139,77.7567,22.46
Tirunelveli,2025-11-27,8.7139,77.7567,39.45
Tirunelveli,2025-11-28,8.7139,77.7567,30.76
Tirunelveli,2025-11-29,8.7139,77.7567,44.04
Tirunelveli,2025-11-30,8.7139,77.7567,54.89
Tirunelveli,2025-12-01,8.7139,77.7567,65.79
Tirunelveli,2025-12-02,8.7139,77.7567,96.27
Tirunelveli,2025-12-03,8.7139,77.7567,62.33
Tirunelveli,2025-12-04,8.7139,77.7567,36.73
Tirunelveli,2025-12-05,8.7139,77.7567,14.55
Tirunelveli,2025-12-06,8.7139,77.7567,18.45
Tirunelveli,2025-12-07,8.7139,77.7567,24.27
Tirunelveli,2025-12-08,8.7139,77.7567,90.52
Tirunelveli,2025-12-09,8.7139,77.7567,71.99
Tirunelveli,2025-12-10,8.7139,77.7567,96.29
Tirunelveli,2025-12-11,8.7139,77.7567,163.72
Tirunelveli,2025-12-12,8.7139,77.7567,152.23
Tirunelveli,2025-12-13,8.7139,77.7567,146.8
Tirunelveli,2025-12-14,8.7139,77.7567,96.19
Tirunelveli,2025-12-15,8.7139,77.7567,105.64
Tirunelveli,2025-12-16,8.7139,77.7567,78.77
Tirunelveli,2025-12-17,8.7139,77.7567,8.87
Tirunelveli,2025-12-18,8.7139,77.7567,28.12
Trichy,2025-11-18,10.7905,78.7047,37.89
Trichy,2025-11-19,10.7905,78.7047,33.18
Trichy,2025-11-20,10.7905,78.7047,92.28
Trichy,2025-11-21,10.7905,78.7047,44.3
Trichy,2025-11-22,10.7905,78.7047,11.95
Trichy,2025-11-23,10.7905,78.7047,9.99
Trichy,2025-11-24,10.7905,78.7047,26.1
Trichy,2025-11-25,10.7905,78.7047,69.21
Trichy,2025-11-26,10.7905,78.7047,63.59
Trichy,2025-11-27,10.7905,78.7047,99.55
Trichy,2025-11-28,10.7905,78.7047,84.33
Trichy,2025-11-29,10.7905,78.7047,48.43
Trichy,2025-11-30,10.7905,78.7047,72.25
Trichy,2025-12-01,10.7905,78.7047,58.46
Trichy,2025-12-02,10.7905,78.7047,61.89
Trichy,2025-12-03,10.7905,78.7047,61.12
Trichy,2025-12-04,10.7905,78.7047,31.71
Trichy,2025-12-05,10.7905,78.7047,36.47
Trichy,2025-12-06,10.7905,78.7047,59.6
Trichy,2025-12-07,10.7905,78.7047,82.03
Trichy,2025-12-08,10.7905,78.7047,190.81
Trichy,2025-12-09,10.7905,78.7047,120.79
Trichy,2025-12-10,10.7905,78.7047,205.06
Trichy,2025-12-11,10.7905,78.7047,252.7
Trichy,2025-12-12,10.7905,78.7047,254.04
Trichy,2025-12-13,10.7905,78.7047,178.92
Trichy,2025-12-14,10.7905,78.7047,146.05
Trichy,2025-12-15,10.7905,78.7047,160.18
Trichy,2025-12-16,10.7905,78.7047,84.3
Trichy,2025-12-17,10.7905,78.7047,20.19
Trichy,2025-12-18,10.7905,78.7047,159.82
Vellore,2025-11-18,12.9165,79.1325,34.8
Vellore,2025-11-19,12.9165,79.1325,77.79
Vellore,2025-11-20,12.9165,79.1325,99.15
Vellore,2025-11-21,12.9165,79.1325,32.54
Vellore,2025-11-22,12.9165,79.1325,14.29
Vellore,2025-11-23,12.9165,79.1325,11.82
Vellore,2025-11-24,12.9165,79.1325,39.06
Vellore,2025-11-25,12.9165,79.1325,76.61
Vellore,2025-11-26,12.9165,79.1325,86.59
Vellore,2025-11-27,12.9165,79.1325,120.67
Vellore,2025-11-28,12.9165,79.1325,67.93
Vellore,2025-11-29,12.9165,79.1325,23.36
Vellore,2025-11-30,12.9165,79.1325,13.38
Vellore,2025-12-01,12.9165,79.1325,19.61
Vellore,2025-12-02,12.9165,79.1325,31.28
Vellore,2025-12-03,12.9165,79.1325,40.17
Vellore,2025-12-04,12.9165,79.1325,28.94
Vellore,2025-12-05,12.9165,79.1325,101.29
Vellore,2025-12-06,12.9165,79.1325,211.82
Vellore,2025-12-07,12.9165,79.1325,129.89
Vellore,2025-12-08,12.9165,79.1325,191.33
Vellore,2025-12-09,12.9165,79.1325,152.59
Vellore,2025-12-10,12.9165,79.1325,280.63
Vellore,2025-12-11,12.9165,79.1325,284.43
Vellore,2025-12-12,12.9165,79.1325,251.4
Vellore,2025-12-13,12.9165,79.1325,171.22
Vellore,2025-12-14,12.9165,79.1325,134.3
Vellore,2025-12-15,12.9165,79.1325,194.37
Vellore,2025-12-16,12.9165,79.1325,114.35
Vellore,2025-12-17,12.9165,79.1325,58.28
Vellore,2025-12-18,12.9165,79.1325,247.12
